time; diff_3D [m]; diff_2D [m]; gdop; max_abs_resp[m]; max_abs_resc[m]; bias1[Hz]; bias2[Hz]
518410.602001; 0.818548; 0.210972; 2.73525; -1.06139; 0.0851994; 0; 0
518410.752001; 0.853315; 0.209146; 2.7353; -1.8099; 0.176379; 0; 0
518410.902001; 0.882404; 0.206281; 2.73534; -1.73759; 0.176321; 0; 0
518411.052001; 0.897544; 0.206146; 2.73539; -1.04006; 0.173688; 0; 0
518411.202001; 0.91898; 0.205068; 2.73543; -1.08918; 0.162964; 0; 0
518411.352001; 0.928312; 0.202927; 2.73547; -0.744232; 0.0899249; 0; 0
518411.502001; 0.925398; 0.202737; 2.73552; -0.227737; 0.0438783; 0; 0
518411.652001; 0.927621; 0.192711; 2.73556; -0.986559; 0.100078; 0; 0
518411.802001; 0.915411; 0.185452; 2.73561; 0.429122; 0.031282; 0; 0
518411.952001; 0.912158; 0.177245; 2.73565; 0.549635; -0.00595389; 0; 0
518412.102001; 0.899716; 0.169931; 2.73569; 0.594169; 0.0337386; 0; 0
518412.252001; 0.890095; 0.160211; 2.73574; 0.591047; 0.0261025; 0; 0
