tow; prn8; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg) 
231144.468; 81; -897558.81543; -143167.0712890625; 863.384765625; 879.69; -16.3051; 0; 0; -0; -0; 0; 941.964; 703.415; -78.5796; -62.2745
231145.468; 81; -897716.365234; -144030.099609375; 863.0283203125; 827.93; 35.0985; 0; 0; -0; -0; 0; 941.508; 703.074; -78.4797; -113.578
231146.468; 81; -897883.380859; -144892.537109375; 862.4375; 877.673; -15.2355; 0; 0; -0; -0; 0; 941.052; 702.733; -78.614; -63.3785
231147.468; 81; -898047.526367; -145754.30078125; 861.763671875; 862.59; -0.826794; 0; 0; -0; -0; 0; 940.595; 702.392; -78.8314; -78.0046
231148.468; 81; -898212.230469; -146615.5771484375; 861.2763671875; 865.526; -4.24953; 0; 0; -0; -0; 0; 940.138; 702.051; -78.8621; -74.6126
231149.468; 81; -898375.241211; -147476.37890625; 860.8017578125; 856.627; 4.17453; 0; 0; -0; -0; 0; 939.682; 701.711; -78.8802; -83.0547
231150.468; 81; -898539.082031; -148336.5712890625; 860.1923828125; 860.989; -0.796939; 0; 0; -0; -0; 0; 939.225; 701.37; -79.033; -78.2361
231151.468; 81; -898698.524414; -149196.3232421875; 859.751953125; 837.875; 21.8766; 0; 0; -0; -0; 0; 938.769; 701.029; -79.0168; -100.893
231152.468; 81; -898865.950195; -150055.69140625; 859.3681640625; 879.828; -20.4603; 0; 0; -0; -0; 0; 938.312; 700.688; -78.9439; -58.4836
231153.468; 81; -899027.547852; -150914.8125; 859.12109375; 849.201; 9.91968; 0; 0; -0; -0; 0; 937.855; 700.347; -78.7343; -88.654
231154.468; 81; -899192.504883; -151773.3955078125; 858.5830078125; 866.855; -8.27204; 0; 0; -0; -0; 0; 937.399; 700.005; -78.8156; -70.5435
