tow; prn8; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg) 
518555.2600035; 12; -211534.802734; 444332.353515625; -3160.97745957748; -1874.42; -1286.56; 0; 0; -0; -0; 0; -388.279; -289.949; -2772.7; -1486.14
518556.260003525; 12; -211175.665039; 447492.638671875; -3160.2850775182; -1887.28; -1273; 0; 0; -0; -0; 0; -388.726; -290.282; -2771.56; -1498.56
518557.26000355; 12; -210816.036133; 450654.01171875; -3161.37296738003; -1889.86; -1271.51; 0; 0; -0; -0; 0; -389.172; -290.615; -2772.2; -1500.69
518558.260003575; 12; -210456.544922; 453816.099609375; -3162.08781184829; -1889.14; -1272.95; 0; 0; -0; -0; 0; -389.618; -290.949; -2772.47; -1499.52
518559.2600036; 12; -210095.833984; 456979.2421875; -3163.14249932201; -1895.55; -1267.59; 0; 0; -0; -0; 0; -390.064; -291.282; -2773.08; -1505.48
518560.260003625; 12; -209735.533203; 460142.9619140625; -3163.71964700852; -1893.39; -1270.33; 0; 0; -0; -0; 0; -390.51; -291.615; -2773.21; -1502.88
518561.26000365; 12; -209377.625977; 463305.9169921875; -3162.95499932669; -1880.82; -1282.14; 0; 0; -0; -0; 0; -390.957; -291.948; -2772; -1489.86
518562.260003675; 12; -209015.751953; 466468.7265625; -3162.80949151781; -1901.66; -1261.15; 0; 0; -0; -0; 0; -391.403; -292.281; -2771.41; -1510.26
518563.2600037; 12; -208657.817383; 469630.9560546875; -3162.229412671; -1880.96; -1281.27; 0; 0; -0; -0; 0; -391.849; -292.615; -2770.38; -1489.11
518564.260003725; 12; -208298.579102; 472792.890625; -3161.93449153961; -1887.81; -1274.12; 0; 0; -0; -0; 0; -392.295; -292.948; -2769.64; -1495.51
518565.26000375; 12; -207940.832031; 475956.7265625; -3163.8358579431; -1879.97; -1283.86; 0; 0; -0; -0; 0; -392.741; -293.281; -2771.09; -1487.23
518566.260003775; 12; -207580.977539; 479122.1162109375; -3165.38956957853; -1891.05; -1274.34; 0; 0; -0; -0; 0; -393.188; -293.614; -2772.2; -1497.86
518567.2600038; 12; -207220.717773; 482288.4716796875; -3166.35538986697; -1893.18; -1273.18; 0; 0; -0; -0; 0; -393.634; -293.947; -2772.72; -1499.54
518568.260003825; 12; -206858.150391; 485455.7958984375; -3167.32413910539; -1905.3; -1262.02; 0; 0; -0; -0; 0; -394.08; -294.28; -2773.24; -1511.22
518569.26000385; 12; -206499.3125; 488624.990234375; -3169.19425698375; -1885.71; -1283.49; 0; 0; -0; -0; 0; -394.526; -294.614; -2774.67; -1491.18
518570.260003875; 12; -206137.569336; 491792.349609375; -3167.35929609196; -1900.97; -1266.39; 0; 0; -0; -0; 0; -394.972; -294.947; -2772.39; -1506
518571.2600039; 12; -205777.445312; 494960.2255859375; -3167.87589690401; -1892.46; -1275.41; 0; 0; -0; -0; 0; -395.418; -295.28; -2772.46; -1497.05
518572.260003925; 12; -205416.456055; 498129.7255859375; -3169.49992103863; -1897.01; -1272.49; 0; 0; -0; -0; 0; -395.864; -295.613; -2773.64; -1501.15
518573.26000395; 12; -205056.764648; 501299.1923828125; -3169.46671717651; -1890.19; -1279.28; 0; 0; -0; -0; 0; -396.31; -295.946; -2773.16; -1493.88
