tm; prn; seq_fract; phase
572830; 25; 0.155868604546; 522079.505859
572830; 6; 0.23339288705; 507848.742188
572830; 29; 0.363275540061; -75289.4697266
572830; 2; 0.288289136952; 74176.1191406
573830; 12; 0.188995142933; 1849732.12598
573830; 24; 0.927580124699; 3090010.8457
573830; 14; 0.861710486701; 1668681.89258
573830; 25; 0.156186445383; 522902.297852
573830; 6; 0.232241966529; 511484.420898
573830; 29; 0.364593953593; -76076.0019531
573830; 2; 0.28858063533; 75028.5634766
574830; 12; 0.187699104194; 1853096.9502
574830; 24; 0.924896604149; 3095577.17578
574830; 14; 0.860450578621; 1671945.4873
574830; 25; 0.156502924394; 523725.498047
574830; 6; 0.231070960639; 515120.84082
574830; 29; 0.365919532953; -76862.2773438
574830; 2; 0.288883106085; 75881.5341797
575830; 12; 0.186402641004; 1856461.51758
575830; 24; 0.922184493393; 3101143.22754
575830; 14; 0.859220923623; 1675209.04004
575830; 25; 0.156815514201; 524548.356445
575830; 6; 0.229917714139; 518757.25293
575830; 29; 0.367266839603; -77649.0322266
575830; 2; 0.289169013035; 76735.2558594
576830; 12; 0.185096092755; 1859826.98633
576830; 24; 0.919477760792; 3106710.1582
576830; 14; 0.857976817759; 1678473.69727
576830; 25; 0.157113877358; 525372.019531
576830; 6; 0.228746525943; 522394.797852
576830; 29; 0.368598995963; -78435.1298828
576830; 2; 0.289459166117; 77588.8974609
577830; 12; 0.183790951734; 1863191.94238
577830; 24; 0.916784016183; 3112276.5498
577830; 14; 0.856737999711; 1681738.04785
577830; 25; 0.157426730962; 526195.09375
577830; 6; 0.227607692359; 526032.078125
577830; 29; 0.369914730545; -79221.9638672
577830; 2; 0.289750583004; 78442.0566406
578830; 12; 0.182487350423; 1866556.83594
578830; 24; 0.914073903346; 3117842.85059
578830; 14; 0.855495738564; 1685002.55078
578830; 25; 0.15774129401; 527018.011719
578830; 6; 0.226439784979; 529669.545898
578830; 29; 0.371250698343; -80009.0947266
578830; 2; 0.290045218309; 79295.1591797
579830; 12; 0.181180672022; 1869922.09766
579830; 24; 0.911382508697; 3123409.49902
579830; 14; 0.854251895566; 1688267.61719
579830; 25; 0.158055420732; 527841.202148
579830; 6; 0.225259471685; 533307.606445
579830; 29; 0.372582833748; -80796.0908203
579830; 2; 0.29033799842; 80148.6503906
580830; 12; 0.179881259333; 1873287.45215
580830; 24; 0.908681804314; 3128976.21289
580830; 14; 0.852998693241; 1691532.99023
580830; 25; 0.158363246592; 528664.398438
580830; 6; 0.224117367063; 536945.987305
580830; 29; 0.373929552268; -81583.2333984
580830; 2; 0.290617727907; 81002.25
581830; 12; 0.178570259828; 1876653.54004
581830; 24; 0.905969785759; 3134543.62891
581830; 14; 0.851783180377; 1694799.2998
581830; 25; 0.158668748802; 529488.239258
581830; 6; 0.222959146369; 540585.366211
581830; 29; 0.375255496241; -82369.8789062
581830; 2; 0.290913957404; 81856.6074219
582830; 12; 0.177271275315; 1880019.7373
582830; 24; 0.903267012909; 3140111.14258
582830; 14; 0.850525100948; 1698065.92578
582830; 25; 0.158980550477; 530312.105469
582830; 6; 0.221801266074; 544225.097656
582830; 29; 0.376586385071; -83156.6386719
582830; 2; 0.291196184931; 82711.0869141
583830; 12; 0.175966481213; 1883385.88867
583830; 24; 0.900567626581; 3145678.56934
583830; 14; 0.849306569668; 1701332.71875
583830; 25; 0.159291102784; 531135.825195
583830; 6; 0.220650561387; 547865.006836
583830; 29; 0.377927751746; -83943.6835938
583830; 2; 0.29149067658; 83565.5410156
584830; 12; 0.174658846343; 1886753.7334
584830; 24; 0.897872735513; 3151247.67383
584830; 14; 0.84805895621; 1704601.39941
584830; 25; 0.159603580832; 531961.163086
584830; 6; 0.219504595967; 551506.859375
584830; 29; 0.379245336866; -84729.2675781
584830; 2; 0.29178353399; 84421.703125
585830; 12; 0.173356691608; 1890122.71387
585830; 24; 0.895166486735; 3156817.88574
585830; 14; 0.84680332779; 1707871.42578
585830; 25; 0.159896101104; 532787.543945
585830; 6; 0.218315274455; 555150.09375
585830; 29; 0.380565025378; -85513.9482422
585830; 2; 0.292076403042; 85279.0253906
586830; 12; 0.17205205583; 1893492.19629
586830; 24; 0.892478538444; 3162388.57617
586830; 14; 0.84556988976; 1711142.16113
586830; 25; 0.160219411366; 533614.331055
586830; 6; 0.217168052215; 558794.055664
586830; 29; 0.381911609089; -86298.3544922
586830; 2; 0.2923556061; 86136.8632812
587830; 12; 0.170744887786; 1896862.4043
587830; 24; 0.889756096061; 3167959.96582
587830; 14; 0.844321688171; 1714413.83594
587830; 25; 0.160523329861; 534441.756836
587830; 6; 0.215995081468; 562438.982422
587830; 29; 0.383241951931; -87081.2695312
587830; 2; 0.292641744018; 86995.4423828
588830; 12; 0.169443606865; 1900233.25293
588830; 24; 0.887056530453; 3173531.97461
588830; 14; 0.843069216935; 1717686.34961
588830; 25; 0.160826791078; 535269.746094
588830; 6; 0.214836812112; 566084.802734
588830; 29; 0.38456278923; -87864.7763672
588830; 2; 0.292927691247; 87854.6962891
589830; 12; 0.168135405751; 1903604.62598
589830; 24; 0.884353182744; 3179104.48242
589830; 14; 0.841829438228; 1720959.59863
589830; 25; 0.161139569711; 536098.164062
589830; 6; 0.213671254693; 569731.37793
589830; 29; 0.385900242487; -88647.9951172
589830; 2; 0.293221017579; 88714.4853516
590830; 12; 0.166822096333; 1906976.02832
590830; 24; 0.881649352843; 3184676.99121
590830; 14; 0.840584693477; 1724233.09082
590830; 25; 0.16144940909; 536926.522461
590830; 6; 0.212504961528; 573378.233398
590830; 29; 0.387229183922; -89431.4189453
590830; 2; 0.293508156668; 89574.3193359
591830; 12; 0.1655147532; 1910348.42773
591830; 24; 0.878930909792; 3190250.46973
591830; 14; 0.839353284333; 1727507.77344
591830; 25; 0.161749592749; 537755.785156
591830; 6; 0.211330429884; 577026.31543
591830; 29; 0.388567735674; -90214.0654297
591830; 2; 0.293799839681; 90435.1728516
592830; 12; 0.164211512776; 1913721.13477
592830; 24; 0.87624307489; 3195824.22949
592830; 14; 0.838097260334; 1730782.97363
592830; 25; 0.162050066981; 538585.27832
592830; 6; 0.210163194686; 580674.960938
592830; 29; 0.389885319863; -90996.6513672
592830; 2; 0.294073662721; 91296.3496094
593830; 12; 0.162904395023; 1917094.72559
593830; 24; 0.873525630217; 3201398.85254
593830; 14; 0.836841800483; 1734059.26367
593830; 25; 0.162370010512; 539415.558594
593830; 6; 0.208995944122; 584324.727539
593830; 29; 0.391223037383; -91778.5800781
593830; 2; 0.294367321534; 92158.4335938
594830; 12; 0.161585681839; 1920468.47852
594830; 24; 0.870827494422; 3206973.60547
594830; 14; 0.835596624296; 1737335.92871
594830; 25; 0.162681436166; 540245.916016
594830; 6; 0.207821648102; 587975.879883
594830; 29; 0.392550900113; -92560.5791016
594830; 2; 0.294659371022; 93020.703125
595830; 12; 0.16027484322; 1923842.45996
595830; 24; 0.868121579522; 3212548.56445
595830; 14; 0.834347396856; 1740613.00684
595830; 25; 0.162977867294; 541076.404297
595830; 6; 0.206676757662; 591626.511719
595830; 29; 0.393879553536; -93342.5830078
595830; 2; 0.294919329463; 93883.2021484
596830; 12; 0.158974471968; 1927216.69336
596830; 24; 0.865419898415; 3218123.74316
596830; 14; 0.83310159971; 1743890.56641
596830; 25; 0.16327031632; 541907.057617
596830; 6; 0.205493355403; 595277.642578
596830; 29; 0.395197786856; -94124.5664062
596830; 2; 0.295224386733; 94745.9931641
597830; 12; 0.157660474535; 1930591.77344
597830; 24; 0.862699998775; 3223699.75
597830; 14; 0.831855671713; 1747169.17285
597830; 25; 0.163580648834; 542738.481445
597830; 6; 0.204340846511; 598929.857422
597830; 29; 0.396532953484; -94905.9296875
597830; 2; 0.295503790723; 95609.6337891
598830; 12; 0.156353092752; 1933967.41895
598830; 24; 0.859996875981; 3229276.29688
598830; 14; 0.830611474114; 1750448.54785
598830; 25; 0.163893093355; 543570.375
598830; 6; 0.203155822819; 602582.858398
598830; 29; 0.397856761469; -95686.9667969
598830; 2; 0.295785526745; 96473.8740234
599830; 12; 0.155039408011; 1937343.87207
599830; 24; 0.857290842338; 3234853.62305
599830; 14; 0.829363166587; 1753728.94336
599830; 25; 0.164189870702; 544402.990234
599830; 6; 0.20199473924; 606236.936523
599830; 29; 0.399174823891; -96467.4130859
599830; 2; 0.296080998611; 97338.9296875
600830; 12; 0.153725721873; 1940720.12988
600830; 24; 0.854586572852; 3240430.72656
600830; 14; 0.828103669686; 1757009.34082
600830; 25; 0.164503140142; 545235.318359
600830; 6; 0.200795079349; 609891.043945
600830; 29; 0.400513981236; -97248.3046875
600830; 2; 0.296357853571; 98203.8173828
601830; 12; 0.152420327766; 1944097.55566
601830; 24; 0.851863776566; 3246008.96973
601830; 14; 0.826857536333; 1760291.11523
601830; 25; 0.1648036486; 546068.727539
601830; 6; 0.199651638744; 613546.557617
601830; 29; 0.401863917941; -98028.2587891
601830; 2; 0.296638227301; 99069.8886719
602830; 12; 0.151113060536; 1947475.31543
602830; 24; 0.849171920214; 3251587.53418
602830; 14; 0.825615856331; 1763573.4375
602830; 25; 0.165103365667; 546902.384766
602830; 6; 0.1984692798; 617202.667969
602830; 29; 0.403186350362; -98808.1083984
602830; 2; 0.296918812441; 99936.3144531
603830; 12; 0.149792010896; 1950853.25977
603830; 24; 0.846470538992; 3257166.24609
603830; 14; 0.824350339128; 1766856.13965
603830; 25; 0.165414211573; 547736.139648
603830; 6; 0.19730764511; 620859.189453
603830; 29; 0.404485358391; -99587.9941406
603830; 2; 0.297195494175; 100802.950195
604830; 12; 0.148475343361; 1954232.09961
604830; 24; 0.843753307126; 3262745.82812
604830; 14; 0.823113600258; 1770139.9502
604830; 25; 0.165710348636; 548570.703125
604830; 6; 0.196130824508; 624516.84082
604830; 29; 0.405833960744; -100367.220703
604830; 2; 0.297483641189; 101670.5
605830; 12; 0.147167958086; 1957611.13379
605830; 24; 0.841032720171; 3268325.56836
605830; 14; 0.821856099879; 1773424.16211
605830; 25; 0.16601204453; 549405.371094
605830; 6; 0.194952722639; 628174.930664
605830; 29; 0.407153505133; -101146.484375
605830; 2; 0.297766094794; 102538.262695
606830; 12; 0.145851543872; 1960989.91602
606830; 24; 0.838312049629; 3273905.04102
606830; 14; 0.820610069437; 1776708.32422
606830; 25; 0.166314334143; 550239.693359
606830; 6; 0.193780967966; 631833.009766
606830; 29; 0.408486557426; -101926.244141
606830; 2; 0.29803798371; 103405.789062
607830; 12; 0.144547454081; 1964369.42188
607830; 24; 0.835617662873; 3279485.20703
607830; 14; 0.819344115444; 1779993.41895
607830; 25; 0.166617788374; 551074.665039
607830; 6; 0.192625836004; 635492.046875
607830; 29; 0.409800981404; -102705.486328
607830; 2; 0.298333431361; 104274.077148
608830; 12; 0.143233162118; 1967749.36523
608830; 24; 0.832920800196; 3285065.78906
608830; 14; 0.818077132106; 1783279.15527
608830; 25; 0.16692610411; 551909.970703
608830; 6; 0.191446937388; 639151.765625
608830; 29; 0.411130380118; -103484.539062
608830; 2; 0.298600042006; 105142.797852
609830; 12; 0.141914629145; 1971128.90137
609830; 24; 0.830205725739; 3290645.93164
609830; 14; 0.816841907334; 1786564.69141
609830; 25; 0.167222290533; 552744.796875
609830; 6; 0.190264533972; 642811.328125
609830; 29; 0.412451880984; -104264.227539
609830; 2; 0.298890898004; 106011.147461
610830; 12; 0.140603814507; 1974509.90625
610830; 24; 0.827496010577; 3296227.51758
610830; 14; 0.815594195621; 1789851.89551
610830; 25; 0.167518997099; 553580.988281
610830; 6; 0.189124935539; 646472.59082
610830; 29; 0.41377852438; -105042.678711
610830; 2; 0.29916533106; 106880.976562
611830; 12; 0.139288245467; 1977891.65137
611830; 24; 0.824784616474; 3301809.82129
611830; 14; 0.814323475817; 1793140.05371
611830; 25; 0.167832302628; 554417.847656
611830; 6; 0.187921598321; 650134.828125
611830; 29; 0.415092516458; -105820.623047
611830; 2; 0.299446285237; 107751.577148
612830; 12; 0.137975531165; 1981273.50879
612830; 24; 0.822064680746; 3307392.20312
612830; 14; 0.813065369148; 1796428.52246
612830; 25; 0.168132520048; 555254.720703
612830; 6; 0.186743451748; 653798.435547
612830; 29; 0.416448646225; -106598.685547
612830; 2; 0.299725017278; 108622.302734
613830; 12; 0.136669351021; 1984655.30762
613830; 24; 0.819353660336; 3312974.50879
613830; 14; 0.811820568051; 1799717.15918
613830; 25; 0.16842844733; 556091.458984
613830; 6; 0.185571037466; 657461.200195
613830; 29; 0.417783375131; -107377.03418
613830; 2; 0.300011085812; 109493.00293
614830; 12; 0.135347625474; 1988037.21875
614830; 24; 0.816646708176; 3318556.88965
614830; 14; 0.810570450267; 1803006.09082
614830; 25; 0.168726090109; 556928.211914
614830; 6; 0.184403578518; 661124.34668
614830; 29; 0.419095100602; -108155.5
614830; 2; 0.300297534326; 110363.832031
615830; 12; 0.134023570921; 1991420.35352
615830; 24; 0.813933940139; 3324140.47363
615830; 14; 0.809321090346; 1806296.46973
615830; 25; 0.169035770465; 557766.110352
615830; 6; 0.183241605526; 664788.951172
615830; 29; 0.42041702359; -108932.97168
615830; 2; 0.300574074034; 111235.899414
616830; 12; 0.132722180802; 1994804.00195
616830; 24; 0.811229692539; 3329724.54297
616830; 14; 0.808049132349; 1809587.55957
616830; 25; 0.169327674201; 558604.426758
616830; 6; 0.182046806207; 668454.27832
616830; 29; 0.421740251593; -109710.166016
616830; 2; 0.300838889787; 112108.499023
617830; 12; 0.131404259009; 1998188.57715
617830; 24; 0.808512108866; 3335309.51562
617830; 14; 0.806797229452; 1812879.78418
617830; 25; 0.169626671122; 559443.584961
617830; 6; 0.180872492492; 672120.81543
617830; 29; 0.423069567652; -110486.652344
617830; 2; 0.301116658607; 112982.060547
618830; 12; 0.130080283619; 2001573.3252
618830; 24; 0.805794623215; 3340894.63086
618830; 14; 0.805527743185; 1816172.37891
618830; 25; 0.169924991205; 560282.833984
618830; 6; 0.179689731682; 675787.736328
618830; 29; 0.424379011383; -111263.212891
618830; 2; 0.301407490391; 113855.804688
619830; 12; 0.12877523154; 2004958.76367
619830; 24; 0.803096556105; 3346480.40332
619830; 14; 0.804283951642; 1819465.88672
619830; 25; 0.170225716662; 561122.680664
619830; 6; 0.178504518; 679455.607422
619830; 29; 0.425718003185; -112039.293945
619830; 2; 0.301680889912; 114730.261719
620830; 12; 0.127453180728; 2008344.27734
620830; 24; 0.800376352854; 3352066.2334
620830; 14; 0.803012229037; 1822759.66211
620830; 25; 0.170522746164; 561962.518555
620830; 6; 0.17733223387; 683123.78125
620830; 29; 0.427058398956; -112815.541992
620830; 2; 0.301962196128; 115604.823242
621830; 12; 0.126130963909; 2011730.6377
621830; 24; 0.797655630391; 3357652.87598
621830; 14; 0.801774857799; 1826054.49805
621830; 25; 0.170823816676; 562803.116211
621830; 6; 0.176163420547; 686793.058594
621830; 29; 0.42837854079; -113591.170898
621830; 2; 0.302240012912; 116480.244141
622830; 12; 0.124825736508; 2015117.56543
622830; 24; 0.794946782524; 3363240.06152
622830; 14; 0.800505715655; 1829350.09473
622830; 25; 0.17112085293; 563644.186523
622830; 6; 0.174970531836; 690463.124023
622830; 29; 0.429698920576; -114366.46582
622830; 2; 0.302504984429; 117356.259766
623830; 12; 0.123503307113; 2018504.67969
623830; 24; 0.792223014636; 3368827.41016
623830; 14; 0.799229080323; 1832646.09961
623830; 25; 0.171422847547; 564485.367188
623830; 6; 0.173810215667; 694133.62207
623830; 29; 0.431011905661; -115141.795898
623830; 2; 0.302790487185; 118232.486328
624830; 12; 0.122186317109; 2021890.97656
624830; 24; 0.789503415581; 3374413.90723
624830; 14; 0.797979960451; 1835941.48145
624830; 25; 0.171722563449; 565325.638672
624830; 6; 0.172622128623; 697803.544922
624830; 29; 0.432351166848; -115918.18457
624830; 2; 0.303057363024; 119107.911133
625830; 12; 0.120870610932; 2025278.23926
625830; 24; 0.786808442324; 3380001.34668
625830; 14; 0.796721799765; 1839238.03809
625830; 25; 0.172021258157; 566166.791992
625830; 6; 0.17144528497; 701474.673828
625830; 29; 0.433658624999; -116693.825195
625830; 2; 0.303339875769; 119984.321289
626830; 12; 0.119543730281; 2028666.24805
626830; 24; 0.784082456026; 3385589.49902
626830; 14; 0.795471480815; 1842535.54785
626830; 25; 0.172318306752; 567008.599609
626830; 6; 0.170273154974; 705146.792969
626830; 29; 0.434979716316; -117468.956055
626830; 2; 0.303616547491; 120861.510742
627830; 12; 0.118228066247; 2032054.6377
627830; 24; 0.781364285853; 3391178.00977
627830; 14; 0.794189063599; 1845833.64941
627830; 25; 0.172622486716; 567850.708008
627830; 6; 0.169073536992; 708819.527344
627830; 29; 0.436318712775; -118243.936523
627830; 2; 0.303891202901; 121739.094727
628830; 12; 0.116908292752; 2035443.08984
628830; 24; 0.778653125511; 3396766.55762
628830; 14; 0.792937705759; 1849132.00977
628830; 25; 0.172919678502; 568692.788086
628830; 6; 0.167895128019; 712492.578125
628830; 29; 0.437637983356; -119019.083984
628830; 2; 0.304162684828; 122616.765625
629830; 12; 0.115592340007; 2038831.31738
629830; 24; 0.775934112025; 3402354.84766
629830; 14; 0.791687790537; 1852430.3584
629830; 25; 0.17321045883; 569534.553711
629830; 6; 0.166711318772; 716165.629883
629830; 29; 0.438950729091; -119794.685547
629830; 2; 0.304432889679; 123494.236328
630830; 12; 0.114263205091; 2042220.15625
630830; 24; 0.773217980284; 3407943.72559
630830; 14; 0.790405068081; 1855729.52246
630830; 25; 0.173500747886; 570376.848633
630830; 6; 0.165531589417; 719839.545898
630830; 29; 0.440293833613; -120569.882812
630830; 2; 0.304706331808; 124372.334961
631830; 12; 0.112952091964; 2045609.87109
631830; 24; 0.770499021513; 3413533.44727
631830; 14; 0.789150387282; 1859030.7666
631830; 25; 0.173812838271; 571219.933594
631830; 6; 0.164326655446; 723514.566406
631830; 29; 0.441619854886; -121344.461914
631830; 2; 0.304992746562; 125251.34082
632830; 12; 0.111626900034; 2049000.66309
632830; 24; 0.767784511903; 3419124.21777
632830; 14; 0.787874716567; 1862332.29688
632830; 25; 0.174095138442; 572064.003906
632830; 6; 0.163156457711; 727190.907227
632830; 29; 0.442929369863; -122118.199219
632830; 2; 0.305271584773; 126131.441406
633830; 12; 0.110314173624; 2052392.1123
633830; 24; 0.765062816907; 3424715.62598
633830; 14; 0.786618034355; 1865634.69727
633830; 25; 0.174393436173; 572908.651367
633830; 6; 0.161986691877; 730868.15332
633830; 29; 0.44425353827; -122891.478516
633830; 2; 0.305530385114; 127012.219727
634830; 12; 0.108985828934; 2055783.93457
634830; 24; 0.762356849853; 3430307.36816
634830; 14; 0.785361272749; 1868937.64844
634830; 25; 0.174698404502; 573753.581055
634830; 6; 0.160786681343; 734546.006836
634830; 29; 0.445584885543; -123664.637695
634830; 2; 0.305806310149; 127893.393555
635830; 12; 0.107669716934; 2059176.00586
635830; 24; 0.759628899163; 3435899.33594
635830; 14; 0.784095309442; 1872241.07422
635830; 25; 0.174991175532; 574598.673828
635830; 6; 0.159594209399; 738224.363281
635830; 29; 0.446884141769; -124437.773438
635830; 2; 0.306067507016; 128774.841797
636830; 12; 0.10634177085; 2062568.18457
636830; 24; 0.756911771139; 3441491.3877
636830; 14; 0.782821872272; 1875544.81152
636830; 25; 0.175280729309; 575443.793945
636830; 6; 0.158416247461; 741903.057617
636830; 29; 0.448225302855; -125211.015625
636830; 2; 0.306359730894; 129656.421875
637830; 12; 0.105023096781; 2065961.49609
637830; 24; 0.754193241941; 3447084.53613
637830; 14; 0.781546693295; 1878849.89258
637830; 25; 0.175567576895; 576289.957031
637830; 6; 0.157232671278; 745583.114258
637830; 29; 0.4495582534; -125983.350586
637830; 2; 0.306626631413; 130539.157227
638830; 12; 0.103698699735; 2069354.32617
638830; 24; 0.751480033156; 3452677.17969
638830; 14; 0.78029544442; 1882154.68945
638830; 25; 0.175868077204; 577135.553711
638830; 6; 0.156040061498; 749262.941406
638830; 29; 0.45085964445; -126756.40918
638830; 2; 0.306891984306; 131421.432617
639830; 12; 0.102373905247; 2072748.61719
639830; 24; 0.748753453139; 3458271.25488
639830; 14; 0.779036116786; 1885461.15234
639830; 25; 0.176165352343; 577982.523438
639830; 6; 0.154850273626; 752944.481445
639830; 29; 0.452181768836; -127528.246094
639830; 2; 0.307161682518; 132305.192383
640830; 12; 0.10105295782; 2076142.21777
640830; 24; 0.746037477162; 3463864.61133
640830; 14; 0.777763490099; 1888767.13867
640830; 25; 0.176459644223; 578828.711914
640830; 6; 0.153639363358; 756625.541992
640830; 29; 0.453511154512; -128300.988281
640830; 2; 0.307423816295; 133188.290039
641830; 12; 0.0997315836139; 2079536.33301
641830; 24; 0.743317678105; 3469458.45508
641830; 14; 0.776498379884; 1892073.84473
641830; 25; 0.176745199133; 579675.337891
641830; 6; 0.152490861947; 760307.378906
641830; 29; 0.454838107806; -129073.438477
641830; 2; 0.307706154883; 134071.923828
642830; 12; 0.0983964027837; 2082930.89941
642830; 24; 0.740591952577; 3475052.7168
642830; 14; 0.775220272597; 1895381.19824
642830; 25; 0.177039545262; 580522.324219
642830; 6; 0.151277989382; 763989.896484
642830; 29; 0.456153934589; -129845.681641
642830; 2; 0.30797757837; 134956.023438
643830; 12; 0.0970868438017; 2086326.81348
643830; 24; 0.737878302112; 3480648.30566
643830; 14; 0.773948073154; 1898690.10156
643830; 25; 0.17733017588; 581370.578125
643830; 6; 0.150105369277; 767674.026367
643830; 29; 0.45746230334; -130616.795898
643830; 2; 0.30824604677; 135841.500977
644830; 12; 0.0957602965645; 2089722.66895
644830; 24; 0.735161981313; 3486243.80078
644830; 14; 0.772674328415; 1901999.16504
644830; 25; 0.177620203467; 582218.678711
644830; 6; 0.148912824458; 771358.321289
644830; 29; 0.458775315434; -131388.208984
644830; 2; 0.308503704844; 136726.945312
645830; 12; 0.0944247148; 2093118.90039
645830; 24; 0.732428935822; 3491839.64355
645830; 14; 0.771415187046; 1905308.8125
645830; 25; 0.177918358473; 583067.076172
645830; 6; 0.147707978263; 775043.223633
645830; 29; 0.460116450908; -132159.453125
645830; 2; 0.308791962219; 137613.785156
646830; 12; 0.0931009347551; 2096515.69824
646830; 24; 0.729719420196; 3497436.03125
646830; 14; 0.770145147806; 1908619.2207
646830; 25; 0.178219738882; 583915.952148
646830; 6; 0.146499186754; 778728.944336
646830; 29; 0.461432221811; -132930.358398
646830; 2; 0.309043347137; 138500.219727
647830; 12; 0.0917896502651; 2099913.34766
647830; 24; 0.726989033865; 3503033.23438
647830; 14; 0.768870172091; 1911930.69434
647830; 25; 0.178508860525; 584765.594727
647830; 6; 0.145302559948; 782415.759766
647830; 29; 0.46274642949; -133700.660156
647830; 2; 0.309314671671; 139387.53125
648830; 12; 0.0904506582301; 2103310.75488
648830; 24; 0.724277330795; 3508630.16992
648830; 14; 0.767601032741; 1915242.11621
648830; 25; 0.178806179669; 585614.90625
648830; 6; 0.144105242332; 786102.561523
648830; 29; 0.464069204405; -134471.417969
648830; 2; 0.309594730847; 140274.618164
649830; 12; 0.0891218548641; 2106708.26074
649830; 24; 0.72154999082; 3514227.17773
649830; 14; 0.766328191618; 1918553.85938
649830; 25; 0.179086867021; 586464.225586
649830; 6; 0.142944640946; 789789.711914
649830; 29; 0.465383633273; -135242.319336
649830; 2; 0.309847315773; 141161.825195
650830; 12; 0.087803934468; 2110106.93164
650830; 24; 0.718828293495; 3519825.31348
650830; 14; 0.765067502391; 1921866.96973
650830; 25; 0.17937534349; 587314.641602
650830; 6; 0.14174979995; 793478.263672
650830; 29; 0.466721472098; -136012.270508
650830; 2; 0.3101146603; 142050.231445
651830; 12; 0.0864754845388; 2113506.75586
651830; 24; 0.716111205285; 3525424.5752
651830; 14; 0.763781943358; 1925181.42773
651830; 25; 0.179669851204; 588166.112305
651830; 6; 0.140561070759; 797168.212891
651830; 29; 0.468035705853; -136781.292969
651830; 2; 0.310385021381; 142939.807617
652830; 12; 0.0851424597204; 2116906.51465
652830; 24; 0.71338118217; 3531023.75098
652830; 14; 0.762505043298; 1928496.04004
652830; 25; 0.179961807327; 589017.433594
652830; 6; 0.139350129291; 800858.347656
652830; 29; 0.469363556476; -137550.618164
652830; 2; 0.310647286475; 143829.355469
653830; 12; 0.0838256101124; 2120307.4834
653830; 24; 0.710665769409; 3536624.10059
653830; 14; 0.761227631243; 1931812.05469
653830; 25; 0.180244765943; 589869.879883
653830; 6; 0.138163926546; 804549.907227
653830; 29; 0.470675734803; -138318.960938
653830; 2; 0.310913826805; 144720.117188
654830; 12; 0.0824924409389; 2123708.36035
654830; 24; 0.707938322332; 3542224.32422
654830; 14; 0.759960236493; 1935128.18652
654830; 25; 0.180547640892; 590722.150391
654830; 6; 0.136958915275; 808241.62793
654830; 29; 0.471985808574; -139087.610352
654830; 2; 0.311179836746; 145610.826172
655830; 12; 0.0811660862528; 2127109.60254
655830; 24; 0.705215314869; 3547824.90039
655830; 14; 0.758700659266; 1938444.90918
655830; 25; 0.180833103834; 591574.703125
655830; 6; 0.135787498904; 811933.96582
655830; 29; 0.473304844694; -139856.129883
655830; 2; 0.311449560337; 146501.924805
656830; 12; 0.0798349576071; 2130510.19434
656830; 24; 0.702496696962; 3553424.7793
656830; 14; 0.757408582605; 1941761.1543
656830; 25; 0.181113458006; 592426.513672
656830; 6; 0.134569531307; 815625.879883
656830; 29; 0.474632463884; -140625.53125
656830; 2; 0.311708575347; 147392.388672
657830; 12; 0.078514642315; 2133911.9873
657830; 24; 0.699765992118; 3559025.83691
657830; 14; 0.756139168981; 1945078.82324
657830; 25; 0.181414281949; 593279.445312
657830; 6; 0.13338967436; 819319.231445
657830; 29; 0.475947125815; -141393.960938
657830; 2; 0.311975265155; 148284.087891
658830; 12; 0.0771767750848; 2137314.55566
658830; 24; 0.697043053573; 3564627.64844
658830; 14; 0.75486263237; 1948397.46875
658830; 25; 0.181692020502; 594133.069336
658830; 6; 0.132209966891; 823013.610352
658830; 29; 0.477274174336; -142161.834961
658830; 2; 0.312248001341; 149176.580078
659830; 12; 0.0758506990969; 2140717.74805
659830; 24; 0.694312667707; 3570230.04395
659830; 14; 0.753598747309; 1951716.95508
659830; 25; 0.181991767138; 594987.224609
659830; 6; 0.131013541017; 826708.857422
659830; 29; 0.478572066873; -142929.308594
659830; 2; 0.312512098812; 150069.722656
660830; 12; 0.0745299290866; 2144122.07324
660830; 24; 0.691583369626; 3575833.54492
660830; 14; 0.752318439074; 1955037.77344
660830; 25; 0.182281718822; 595842.436523
660830; 6; 0.129798845854; 830405.466797
660830; 29; 0.479907738045; -143695.886719
660830; 2; 0.312776534585; 150964.029297
661830; 12; 0.0731897433288; 2147527.46387
661830; 24; 0.688862376846; 3581438.08789
661830; 14; 0.751041561831; 1958359.85547
661830; 25; 0.182572193211; 596698.626953
661830; 6; 0.128573400667; 834103.390625
661830; 29; 0.481217365712; -144461.615234
661830; 2; 0.313034890452; 151859.428711
662830; 12; 0.0718595574144; 2150932.74121
662830; 24; 0.686139612924; 3587042.4834
662830; 14; 0.749755987665; 1961682.02441
662830; 25; 0.182844776195; 597554.614258
662830; 6; 0.12741114595; 837801.44043
662830; 29; 0.482526749605; -145227.677734
662830; 2; 0.313297279179; 152754.730469
663830; 12; 0.0705299994443; 2154338.78711
663830; 24; 0.683410664089; 3592647.61621
663830; 14; 0.748461005744; 1965005.17578
663830; 25; 0.183131585363; 598411.286133
663830; 6; 0.126194007229; 841500.496094
663830; 29; 0.483852151781; -145993.226562
663830; 2; 0.313558033668; 153650.824219
664830; 12; 0.0691978826653; 2157745.24121
664830; 24; 0.680679394165; 3598253.1377
664830; 14; 0.74718938279; 1968328.94922
664830; 25; 0.183424847433; 599268.286133
664830; 6; 0.12499705283; 845200.199219
664830; 29; 0.485178302508; -146758.572266
664830; 2; 0.313816820737; 154547.355469
665830; 12; 0.0678681754507; 2161152.0791
