tow; prn9; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); res-rg; res-carr 
571728.756; 69; -1754934.75391; -1116992.0341796875; -560.130859375; -568.914; 8.78318; -1755000.88965; -574310.3564453125; -418.2841796875; -419.91; 1.62596; -418.719; -312.68; -141.412; -150.195; -2.57045e-06; 0
571729.756; 69; -1754828.69141; -1116430.6865234375; -561.34765625; -557.362; -3.98546; -1754894.75781; -573891.16796875; -419.1884765625; -416.484; -2.70436; -419.185; -313.028; -142.162; -138.177; 1.67638e-07; 0
571730.756; 69; -1754721.61621; -1115868.7392578125; -561.947265625; -562.684; 0.736684; -1754787.50879; -573471.537109375; -419.630859375; -420.868; 1.23735; -419.652; -313.376; -142.296; -143.032; 4.23938e-06; 0
571731.756; 69; -1754613.73926; -1115306.15625; -562.5830078125; -566.897; 4.31421; -1754680.18945; -573051.423828125; -420.11328125; -421.144; 1.03084; -420.118; -313.724; -142.465; -146.779; -5.52088e-06; 0
571732.756; 69; -1754506.38574; -1114742.8857421875; -563.2705078125; -564.147; 0.876024; -1754573.42969; -572630.802734375; -420.62109375; -418.948; -1.67284; -420.584; -314.073; -142.686; -143.562; 1.2666e-07; 0
571733.756; 69; -1754397.91504; -1114179.654296875; -563.2314453125; -570.017; 6.78595; -1754466.14551; -572210.20703125; -420.595703125; -421.006; 0.410462; -421.051; -314.421; -142.181; -148.967; -1.14366e-06; 0
571734.756; 69; -1754291.53809; -1113615.509765625; -564.14453125; -559.015; -5.12987; -1754358.47754; -571788.9326171875; -421.2744140625; -422.512; 1.23782; -421.517; -314.769; -142.628; -137.498; 5.99772e-07; 0
571735.756; 69; -1754184.49902; -1113050.9287109375; -564.5810546875; -562.494; -2.08698; -1754251.57715; -571367.3330078125; -421.599609375; -419.5; -2.09951; -421.983; -315.117; -142.598; -140.511; 2.70456e-06; 0
571736.756; 69; -1754075.12109; -1112485.869140625; -565.0595703125; -574.785; 9.72533; -1754143.94434; -570945.3642578125; -421.96875; -422.374; 0.405526; -422.45; -315.466; -142.61; -152.335; -5.09992e-06; 0
571737.756; 69; -1753966.19629; -1111919.3427734375; -566.5263671875; -572.404; 5.87734; -1754035.82324; -570522.3203125; -423.0439453125; -424.29; 1.24645; -422.916; -315.814; -143.611; -149.488; -1.79186e-06; 0
571738.756; 69; -1753860.51855; -1111353.97265625; -565.3701171875; -555.34; -10.0299; -1753928.57422; -570100.11328125; -422.20703125; -420.868; -1.33883; -423.382; -316.162; -141.988; -131.958; 2.33948e-06; 0
