tow; prn15; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); res-rg; res-carr 
579862.956; 89; 2161877.98438; -221308.49609375; 2031.623046875; 2028.99; 2.63538; 0; 0; -0; -0; 0; 2117.9; 1581.55; -86.2768; -88.9122; 2.14605; 0.224311
579863.956; 89; 2161490.69434; -223338.9658203125; 2030.4697265625; 2035.22; -4.75317; 0; 0; -0; -0; 0; 2117.56; 1581.29; -87.0903; -82.3372; 1.3126; 0.287459
579864.956; 89; 2161108.25488; -225369.169921875; 2030.2041015625; 2009.73; 20.4712; 0; 0; -0; -0; 0; 2117.22; 1581.04; -87.0163; -107.487; 4.70516; -0.210465
579865.956; 89; 2160719.56934; -227399.5712890625; 2030.4013671875; 2042.56; -12.155; 0; 0; -0; -0; 0; 2116.88; 1580.79; -86.4792; -74.3243; 2.60994; 0.00638793
579866.956; 89; 2160335.31543; -229429.740234375; 2030.1689453125; 2019.27; 10.901; 0; 0; -0; -0; 0; 2116.54; 1580.53; -86.3718; -97.2728; 4.51921; -0.155248
579867.956; 89; 2159947.25781; -231459.4072265625; 2029.6669921875; 2039.26; -9.58955; 0; 0; -0; -0; 0; 2116.2; 1580.28; -86.534; -76.9444; 2.39669; -0.443571
579868.956; 89; 2159561.78223; -233488.7392578125; 2029.33203125; 2025.69; 3.64415; 0; 0; -0; -0; 0; 2115.86; 1580.03; -86.5288; -90.173; 3.08047; -0.444129
579869.956; 89; 2159174.59668; -235517.845703125; 2029.1064453125; 2034.67; -5.56734; 0; 0; -0; -0; 0; 2115.52; 1579.77; -86.4144; -80.847; 2.22027; -0.240471
579870.956; 89; 2158788.35352; -237546.501953125; 2028.65625; 2029.72; -1.06528; 0; 0; -0; -0; 0; 2115.18; 1579.52; -86.5244; -85.4591; 1.72144; -0.525955
579871.956; 89; 2158403.68066; -239574.65234375; 2028.150390625; 2021.47; 6.68091; 0; 0; -0; -0; 0; 2114.84; 1579.26; -86.6901; -93.371; 3.17777; -0.333604
579872.956; 89; 2158017.47266; -241602.4697265625; 2027.8173828125; 2029.54; -1.7194; 0; 0; -0; -0; 0; 2114.5; 1579.01; -86.683; -84.9636; 2.46823; -0.701431
579873.956; 89; 2157630.9502; -243629.857421875; 2027.3876953125; 2031.19; -3.80155; 0; 0; -0; -0; 0; 2114.16; 1578.76; -86.7724; -82.9708; 1.91349; -0.522356
