tm; rg; carr
6438877.601025;0.994445; -12426160.258
6439900.601025;0.994059; -12428591.066
6440923.601025;0.993675; -12431022.210
6441946.601025;0.993286; -12433453.054
6442969.601025;0.992900; -12435883.646
6443992.601025;0.992517; -12438314.040
6445015.601025;0.992130; -12440745.585
6446038.601025;0.991746; -12443176.578
6447061.601025;0.991358; -12445608.207
6448084.601025;0.990973; -12448040.073
6449107.601025;0.990587; -12450471.473
6450130.601025;0.990200; -12452902.738
6451153.601025;0.989813; -12455334.703
6452176.601025;0.989430; -12457765.382
6453199.601025;0.989041; -12460197.740
6454222.601025;0.988656; -12462629.266
6455245.601025;0.988268; -12465061.952
6456268.601025;0.987882; -12467493.854
6457291.601025;0.987496; -12469925.662
6458314.601025;0.987112; -12472357.408
6459337.601025;0.986725; -12474789.706
6460360.601025;0.986338; -12477221.617
6461383.601025;0.985953; -12479654.426
6462406.601025;0.985567; -12482086.845
6463429.601025;0.985179; -12484519.350
6464452.601025;0.984795; -12486952.359
6465475.601025;0.984408; -12489384.718
6466498.601025;0.984023; -12491817.595
6467521.601025;0.983636; -12494251.071
6468544.601025;0.983251; -12496683.989
6469567.601025;0.982864; -12499116.676
6470590.601025;0.982478; -12501550.209
6471613.601025;0.982092; -12503983.462
6472636.601025;0.981706; -12506416.879
6473659.601025;0.981318; -12508851.347
6474682.601025;0.980933; -12511284.190
6475705.601025;0.980547; -12513718.628
6476728.601025;0.980160; -12516152.448
6477751.601025;0.979774; -12518585.895
6478774.601025;0.979387; -12521019.216
6479797.601025;0.979000; -12523453.121
6480820.601025;0.978616; -12525887.515
6481843.601025;0.978228; -12528321.997
6482866.601025;0.977843; -12530756.603
6483889.601025;0.977457; -12533191.580
6484912.601025;0.977069; -12535626.233
6485935.601025;0.976685; -12538060.899
6486958.601025;0.976297; -12540495.888
6487981.601025;0.975911; -12542931.026
6489004.601025;0.975524; -12545366.240
6490027.601025;0.975136; -12547802.020
6491050.601025;0.974750; -12550236.602
6492073.601025;0.974366; -12552671.877
6493096.601025;0.973979; -12555106.758
6494119.601025;0.973594; -12557542.120
6495142.601025;0.973207; -12559978.327
6496165.601025;0.972821; -12562413.647
6497188.601025;0.972434; -12564848.972
6498211.601025;0.972047; -12567285.694
6499234.601025;0.971661; -12569721.569
6500257.601025;0.971274; -12572158.099
6501280.601025;0.970889; -12574594.547
6502303.601025;0.970503; -12577030.740
6503326.601025;0.970115; -12579467.212
6504349.601025;0.969730; -12581904.122
6505372.601025;0.969341; -12584341.315
6506395.601025;0.968955; -12586779.590
6507418.601025;0.968568; -12589216.314
6508441.601025;0.968182; -12591652.921
6509464.601025;0.967796; -12594090.109
6510487.601025;0.967410; -12596527.736
6511510.601025;0.967022; -12598964.906
6512533.601025;0.966636; -12601401.770
6513556.601025;0.966249; -12603838.914
6514579.601025;0.965861; -12606277.007
6515602.601025;0.965476; -12608715.513
6516625.601025;0.965087; -12611153.500
6517648.601025;0.964701; -12613591.406
6518671.601025;0.964314; -12616029.580
6519694.601025;0.963928; -12618467.640
6520717.601025;0.963540; -12620906.515
6521740.601025;0.963150; -12623345.192
6522763.601025;0.962766; -12625783.653
6523786.601025;0.962377; -12628221.941
6524809.601025;0.961992; -12630660.334
6525832.601025;0.961605; -12633099.498
6526855.601025;0.961219; -12635538.685
6527878.601025;0.960829; -12637977.499
6528901.601025;0.960442; -12640416.175
6529924.601025;0.960056; -12642854.247
6530947.601025;0.959669; -12645293.311
6531970.601025;0.959283; -12647732.664
6532993.601025;0.958893; -12650172.843
6534016.601025;0.958506; -12652612.746
6535039.601025;0.958121; -12655052.229
6536062.601025;0.957734; -12657492.305
6537085.601025;0.957346; -12659932.368
6538108.601025;0.956958; -12662372.061
6539131.601025;0.956570; -12664811.718
6540154.601025;0.956185; -12667251.694
6541177.601025;0.955798; -12669691.355
6542200.601025;0.955410; -12672131.927
6543223.601025;0.955025; -12674571.293
6544246.601025;0.954635; -12677011.185
6545269.601025;0.954247; -12679452.202
6546292.601025;0.953860; -12681892.970
6547315.601025;0.953473; -12684333.900
6548338.601025;0.953087; -12686774.553
6549361.601025;0.952700; -12689216.078
6550384.601025;0.952312; -12691657.649
6551407.601025;0.951925; -12694098.178
6552430.601025;0.951538; -12696538.462
6553453.601025;0.951151; -12698978.276
6554476.601025;0.950762; -12701419.079
6555499.601025;0.950375; -12703860.311
6556522.601025;0.949987; -12706302.048
6557545.601025;0.949601; -12708743.852
6558568.601025;0.949210; -12711185.975
6559591.601025;0.948824; -12713627.039
6560614.601025;0.948438; -12716068.755
6561637.601025;0.948050; -12718510.427
6562660.601025;0.947663; -12720952.656
6563683.601025;0.947275; -12723394.108
6564706.601025;0.946887; -12725836.685
6565729.601025;0.946498; -12728278.961
6566752.601025;0.946112; -12730721.412
6567775.601025;0.945725; -12733163.961
6568798.601025;0.945337; -12735605.878
6569821.601025;0.944950; -12738049.046
6570844.601025;0.944562; -12740491.875
6571867.601025;0.944174; -12742935.201
6572890.601025;0.943788; -12745377.642
6573913.601025;0.943400; -12747820.862
6574936.601025;0.943012; -12750264.517
6575959.601025;0.942625; -12752707.776
6576982.601025;0.942236; -12755151.838
6578005.601025;0.941848; -12757594.699
6579028.601025;0.941462; -12760038.363
6580051.601025;0.941074; -12762482.512
6581074.601025;0.940686; -12764926.015
6582097.601025;0.940297; -12767369.734
6583120.601025;0.939909; -12769813.530
6584143.601025;0.939523; -12772256.988
6585166.601025;0.939132; -12774701.146
6586189.601025;0.938746; -12777145.911
6587212.601025;0.938357; -12779590.591
6588235.601025;0.937969; -12782035.217
6589258.601025;0.937581; -12784479.494
6590281.601025;0.937193; -12786923.709
6591304.601025;0.936807; -12789367.693
6592327.601025;0.936417; -12791812.763
6593350.601025;0.936030; -12794257.583
6594373.601025;0.935643; -12796702.502
6595396.601025;0.935253; -12799148.138
6596419.601025;0.934865; -12801593.616
6597442.601025;0.934477; -12804039.253
6598465.601025;0.934088; -12806485.157
6599488.601025;0.933701; -12808930.805
6600511.601025;0.933314; -12811376.530
6601534.601025;0.932924; -12813823.013
6602557.601025;0.932537; -12816268.722
6603580.601025;0.932149; -12818715.051
6604603.601025;0.931761; -12821161.484
6605626.601025;0.931372; -12823607.975
6606649.601025;0.930985; -12826054.649
6607672.601025;0.930597; -12828500.897
6608695.601025;0.930209; -12830947.390
6609718.601025;0.929820; -12833394.062
6610741.601025;0.929431; -12835841.021
6611764.601025;0.929043; -12838287.157
6612787.601025;0.928654; -12840734.105
6613810.601025;0.928266; -12843180.638
6614833.601025;0.927879; -12845627.559
6615856.601025;0.927489; -12848074.458
6616879.601025;0.927103; -12850521.832
6617902.601025;0.926712; -12852969.305
6618925.601025;0.926325; -12855416.292
6619948.601025;0.925937; -12857863.657
6620971.601025;0.925548; -12860312.183
6621994.601025;0.925161; -12862760.297
6623017.601025;0.924771; -12865208.205
6624040.601025;0.924383; -12867656.371
6625063.601025;0.923992; -12870104.866
6626086.601025;0.923605; -12872552.291
6627109.601025;0.923217; -12874999.649
6628132.601025;0.922829; -12877447.630
6629155.601025;0.922440; -12879896.313
6630178.601025;0.922052; -12882345.290
6631201.601025;0.921662; -12884794.180
6632224.601025;0.921274; -12887242.814
6633247.601025;0.920886; -12889691.541
6634270.601025;0.920497; -12892140.198
6635293.601025;0.920108; -12894588.530
6636316.601025;0.919722; -12897037.521
6637339.601025;0.919332; -12899486.565
6638362.601025;0.918943; -12901935.928
6639385.601025;0.918556; -12904385.203
6640408.601025;0.918166; -12906833.879
6641431.601025;0.917777; -12909283.962
6642454.601025;0.917391; -12911733.788
6643477.601025;0.917000; -12914182.948
6644500.601025;0.916613; -12916632.661
6645523.601025;0.916223; -12919082.674
6646546.601025;0.915835; -12921532.047
6647569.601025;0.915447; -12923981.850
6648592.601025;0.915056; -12926431.983
6649615.601025;0.914669; -12928882.563
6650638.601025;0.914280; -12931332.724
6651661.601025;0.913890; -12933782.434
6652684.601025;0.913501; -12936232.376
6653707.601025;0.913112; -12938682.797
6654730.601025;0.912723; -12941132.449
6655753.601025;0.912334; -12943583.089
6656776.601025;0.911944; -12946033.794
6657799.601025;0.911554; -12948485.009
6658822.601025;0.911166; -12950936.533
6659845.601025;0.910777; -12953388.124
6660868.601025;0.910388; -12955839.660
6661891.601025;0.909998; -12958291.399
6662914.601025;0.909609; -12960743.021
6663937.601025;0.909220; -12963194.938
6664960.601025;0.908830; -12965647.380
6665983.601025;0.908441; -12968099.344
6667006.601025;0.908051; -12970551.249
6668029.601025;0.907663; -12973003.002
6669052.601025;0.907273; -12975455.541
6670075.601025;0.906886; -12977907.743
6671098.601025;0.906494; -12980360.551
6672121.601025;0.906106; -12982812.748
6673144.601025;0.905717; -12985265.627
6674167.601025;0.905327; -12987718.613
6675190.601025;0.904938; -12990170.994
6676213.601025;0.904551; -12992623.591
6677236.601025;0.904161; -12995076.520
6678259.601025;0.903772; -12997529.582
6679282.601025;0.903381; -12999982.952
6680305.601025;0.902994; -13002435.620
6681328.601025;0.902607; -13004888.830
6682351.601025;0.902215; -13007342.795
6683374.601025;0.901826; -13009796.013
6684397.601025;0.901436; -13012249.225
6685420.601025;0.901048; -13014702.696
6686443.601025;0.900657; -13017156.557
6687466.601025;0.900269; -13019609.817
6688489.601025;0.899881; -13022062.732
6689512.601025;0.899491; -13024517.274
6690535.601025;0.899101; -13026971.261
6691558.601025;0.898714; -13029425.044
6692581.601025;0.898324; -13031879.298
6693604.601025;0.897934; -13034333.564
6694627.601025;0.897543; -13036788.248
6695650.601025;0.897155; -13039242.441
6696673.601025;0.896766; -13041696.880
6697696.601025;0.896377; -13044151.692
6698719.601025;0.895987; -13046606.150
6699742.601025;0.895599; -13049060.751
6700765.601025;0.895208; -13051516.100
6701788.601025;0.894819; -13053971.371
6702811.601025;0.894429; -13056426.500
6703834.601025;0.894039; -13058881.356
6704857.601025;0.893649; -13061336.591
6705880.601025;0.893261; -13063791.838
6706903.601025;0.892870; -13066246.704
6707926.601025;0.892480; -13068702.034
6708949.601025;0.892092; -13071157.671
6709972.601025;0.891700; -13073613.192
6710995.601025;0.891312; -13076068.843
6712018.601025;0.890922; -13078524.918
6713041.601025;0.890531; -13080980.543
6714064.601025;0.890142; -13083436.771
6715087.601025;0.889753; -13085892.225
6716110.601025;0.889361; -13088348.031
6717133.601025;0.888972; -13090804.373
6718156.601025;0.888581; -13093260.458
6719179.601025;0.888192; -13095716.275
6720202.601025;0.887803; -13098172.648
6721225.601025;0.887414; -13100629.782
6722248.601025;0.887023; -13103086.422
6723271.601025;0.886633; -13105543.600
6724294.601025;0.886242; -13108000.443
6725317.601025;0.885852; -13110457.650
6726340.601025;0.885463; -13112914.606
6727363.601025;0.885071; -13115372.197
6728386.601025;0.884681; -13117829.418
6729409.601025;0.884291; -13120287.094
6730432.601025;0.883901; -13122744.624
6731455.601025;0.883513; -13125202.168
6732478.601025;0.883122; -13127660.223
6733501.601025;0.882730; -13130118.821
6734524.601025;0.882342; -13132576.985
6735547.601025;0.881952; -13135035.435
6736570.601025;0.881561; -13137494.010
6737593.601025;0.881172; -13139952.237
6738616.601025;0.880781; -13142410.297
6739639.601025;0.880393; -13144867.539
6740662.601025;0.880000; -13147324.986
6741685.601025;0.879612; -13149783.565
6742708.601025;0.879221; -13152242.094
6743731.601025;0.878831; -13154700.746
6744754.601025;0.878444; -13157159.092
6745777.601025;0.878051; -13159618.091
6746800.601025;0.877663; -13162076.320
6747823.601025;0.877273; -13164535.056
6748846.601025;0.876881; -13166993.852
6749869.601025;0.876491; -13169453.074
6750892.601025;0.876101; -13171912.360
6751915.601025;0.875711; -13174371.850
6752938.601025;0.875322; -13176831.183
6753961.601025;0.874931; -13179290.428
6754984.601025;0.874542; -13181750.583
6756007.601025;0.874150; -13184210.318
6757030.601025;0.873760; -13186670.836
6758053.601025;0.873371; -13189130.352
6759076.601025;0.872981; -13191589.243
6760099.601025;0.872592; -13194049.522
6761122.601025;0.872202; -13196509.522
6762145.601025;0.871811; -13198969.273
6763168.601025;0.871420; -13201428.804
6764191.601025;0.871030; -13203888.104
6765214.601025;0.870639; -13206348.568
6766237.601025;0.870250; -13208808.141
6767260.601025;0.869860; -13211268.052
6768283.601025;0.869468; -13213729.421
6769306.601025;0.869079; -13216190.323
6770329.601025;0.868686; -13218650.508
6771352.601025;0.868298; -13221111.244
6772375.601025;0.867909; -13223571.650
6773398.601025;0.867517; -13226031.991
6774421.601025;0.867127; -13228492.812
6775444.601025;0.866738; -13230953.867
6776467.601025;0.866343; -13233415.377
6777490.601025;0.865954; -13235876.815
6778513.601025;0.865565; -13238338.170
6779536.601025;0.865173; -13240798.939
6780559.601025;0.864781; -13243260.994
6781582.601025;0.864390; -13245723.771
6782605.601025;0.863997; -13248184.886
6783628.601025;0.863608; -13250646.558
6784651.601025;0.863217; -13253108.772
6785674.601025;0.862826; -13255571.174
6786697.601025;0.862436; -13258033.431
6787720.601025;0.862044; -13260495.904
6788743.601025;0.861655; -13262959.227
6789766.601025;0.861262; -13265421.435
6790789.601025;0.860873; -13267883.768
6791812.601025;0.860481; -13270346.970
6792835.601025;0.860090; -13272809.164
6793858.601025;0.859700; -13275272.027
6794881.601025;0.859309; -13277734.865
6795904.601025;0.858916; -13280198.104
6796927.601025;0.858526; -13282661.369
6797950.601025;0.858134; -13285124.983
6798973.601025;0.857743; -13287588.225
6799996.601025;0.857353; -13290051.438
6801019.601025;0.856964; -13292514.785
6802042.601025;0.856570; -13294978.071
6803065.601025;0.856182; -13297442.018
6804088.601025;0.855790; -13299905.868
6805111.601025;0.855397; -13302369.199
6806134.601025;0.855007; -13304833.380
6807157.601025;0.854616; -13307297.802
6808180.601025;0.854224; -13309761.621
6809203.601025;0.853836; -13312226.077
6810226.601025;0.853442; -13314690.615
6811249.601025;0.853053; -13317154.968
6812272.601025;0.852662; -13319619.778
6813295.601025;0.852270; -13322084.638
6814318.601025;0.851878; -13324549.537
6815341.601025;0.851488; -13327014.482
6816364.601025;0.851098; -13329479.551
6817387.601025;0.850707; -13331944.569
6818410.601025;0.850317; -13334409.994
6819433.601025;0.849925; -13336874.522
6820456.601025;0.849533; -13339340.064
6821479.601025;0.849143; -13341805.543
6822502.601025;0.848750; -13344271.376
6823525.601025;0.848360; -13346736.709
6824548.601025;0.847968; -13349203.102
6825571.601025;0.847577; -13351669.744
6826594.601025;0.847185; -13354135.540
6827617.601025;0.846794; -13356601.607
6828640.601025;0.846403; -13359068.435
6829663.601025;0.846011; -13361534.834
6830686.601025;0.845619; -13364000.694
6831709.601025;0.845227; -13366466.257
6832732.601025;0.844836; -13368932.374
6833755.601025;0.844444; -13371399.474
6834778.601025;0.844054; -13373866.754
6835801.601025;0.843662; -13376333.604
6836824.601025;0.843270; -13378800.451
6837847.601025;0.842877; -13381267.245
6838870.601025;0.842488; -13383733.059
6839893.601025;0.842095; -13386200.025
6840916.601025;0.841702; -13388667.664
6841939.601025;0.841312; -13391134.275
6842962.601025;0.840920; -13393601.464
6843985.601025;0.840529; -13396068.771
6845008.601025;0.840135; -13398536.084
6846031.601025;0.839747; -13401002.864
6847054.601025;0.839355; -13403470.355
6848077.601025;0.838962; -13405938.583
6849100.601025;0.838573; -13408406.479
6850123.601025;0.838180; -13410873.889
6851146.601025;0.837789; -13413341.544
6852169.601025;0.837396; -13415809.247
6853192.601025;0.837005; -13418277.344
6854215.601025;0.836612; -13420745.410
6855238.601025;0.836222; -13423213.854
6856261.601025;0.835830; -13425681.862
6857284.601025;0.835439; -13428150.493
6858307.601025;0.835046; -13430618.666
6859330.601025;0.834656; -13433086.979
6860353.601025;0.834264; -13435556.476
6861376.601025;0.833870; -13438025.123
6862399.601025;0.833480; -13440494.336
6863422.601025;0.833088; -13442963.122
6864445.601025;0.832697; -13445431.979
6865468.601025;0.832306; -13447901.756
6866491.601025;0.831914; -13450370.643
6867514.601025;0.831522; -13452839.657
6868537.601025;0.831130; -13455309.191
6869560.601025;0.830737; -13457778.603
6870583.601025;0.830346; -13460247.833
6871606.601025;0.829952; -13462717.469
6872629.601025;0.829562; -13465187.858
6873652.601025;0.829169; -13467658.136
6874675.601025;0.828776; -13470128.921
6875698.601025;0.828386; -13472599.028
6876721.601025;0.827994; -13475069.448
6877744.601025;0.827602; -13477540.297
6878767.601025;0.827209; -13480010.235
6879790.601025;0.826818; -13482480.961
6880813.601025;0.826424; -13484951.440
6881836.601025;0.826033; -13487421.943
6882859.601025;0.825641; -13489892.225
6883882.601025;0.825249; -13492362.633
6884905.601025;0.824858; -13494833.438
6885928.601025;0.824464; -13497304.367
6886951.601025;0.824073; -13499776.028
6887974.601025;0.823680; -13502248.177
6888997.601025;0.823288; -13504719.586
6890020.601025;0.822897; -13507191.202
6891043.601025;0.822504; -13509662.228
6892066.601025;0.822112; -13512133.827
6893089.601025;0.821719; -13514605.337
6894112.601025;0.821327; -13517076.217
6895135.601025;0.820935; -13519546.812
6896158.601025;0.820545; -13522018.751
6897181.601025;0.820152; -13524491.004
6898204.601025;0.819760; -13526963.269
6899227.601025;0.819368; -13529435.359
6900250.601025;0.818974; -13531907.233
6901273.601025;0.818585; -13534379.009
6902296.601025;0.818191; -13536850.749
6903319.601025;0.817799; -13539322.550
6904342.601025;0.817407; -13541794.721
6905365.601025;0.817014; -13544267.448
6906388.601025;0.816620; -13546741.264
6907411.601025;0.816230; -13549213.332
6908434.601025;0.815837; -13551686.494
6909457.601025;0.815441; -13554159.605
6910480.601025;0.815051; -13556632.264
6911503.601025;0.814659; -13559105.444
6912526.601025;0.814264; -13561578.405
6913549.601025;0.813873; -13564051.521
6914572.601025;0.813480; -13566525.140
6915595.601025;0.813087; -13568998.818
6916618.601025;0.812694; -13571472.638
6917641.601025;0.812303; -13573945.233
6918664.601025;0.811909; -13576419.601
6919687.601025;0.811516; -13578893.829
6920710.601025;0.811124; -13581367.255
6921733.601025;0.810731; -13583841.389
6922756.601025;0.810339; -13586315.054
6923779.601025;0.809947; -13588789.481
6924802.601025;0.809554; -13591263.551
6925825.601025;0.809161; -13593738.204
6926848.601025;0.808768; -13596212.770
6927871.601025;0.808377; -13598687.629
6928894.601025;0.807983; -13601162.636
6929917.601025;0.807592; -13603637.140
6930940.601025;0.807198; -13606111.626
6931963.601025;0.806806; -13608586.967
6932986.601025;0.806412; -13611061.877
6934009.601025;0.806022; -13613536.208
6935032.601025;0.805627; -13616011.424
6936055.601025;0.805235; -13618486.065
6937078.601025;0.804843; -13620961.585
6938101.601025;0.804450; -13623436.562
6939124.601025;0.804057; -13625911.405
6940147.601025;0.803664; -13628387.536
6941170.601025;0.803274; -13630863.016
6942193.601025;0.802879; -13633338.856
6943216.601025;0.802487; -13635814.742
6944239.601025;0.802095; -13638291.293
6945262.601025;0.801701; -13640767.379
6946285.601025;0.801308; -13643243.082
6947308.601025;0.800918; -13645719.649
6948331.601025;0.800524; -13648196.321
6949354.601025;0.800132; -13650671.860
6950377.601025;0.799738; -13653148.868
6951400.601025;0.799343; -13655625.000
6952423.601025;0.798950; -13658101.600
6953446.601025;0.798558; -13660578.331
6954469.601025;0.798166; -13663054.130
6955492.601025;0.797771; -13665530.958
6956515.601025;0.797380; -13668007.742
6957538.601025;0.796986; -13670484.955
6958561.601025;0.796592; -13672962.299
6959584.601025;0.796200; -13675438.753
6960607.601025;0.795806; -13677915.668
6961630.601025;0.795414; -13680392.941
6962653.601025;0.795019; -13682871.315
6963676.601025;0.794627; -13685348.306
6964699.601025;0.794235; -13687826.234
6965722.601025;0.793840; -13690303.983
6966745.601025;0.793447; -13692782.295
6967768.601025;0.793054; -13695260.598
6968791.601025;0.792661; -13697738.475
6969814.601025;0.792268; -13700216.337
6970837.601025;0.791874; -13702694.502
6971860.601025;0.791481; -13705172.817
6972883.601025;0.791087; -13707650.829
6973906.601025;0.790695; -13710129.051
6974929.601025;0.790301; -13712607.787
6975952.601025;0.789908; -13715086.527
6976975.601025;0.789514; -13717565.044
6977998.601025;0.789123; -13720042.947
6979021.601025;0.788730; -13722521.763
6980044.601025;0.788335; -13725000.717
6981067.601025;0.787941; -13727480.034
6982090.601025;0.787548; -13729959.502
6983113.601025;0.787152; -13732439.255
6984136.601025;0.786758; -13734918.597
6985159.601025;0.786365; -13737398.013
6986182.601025;0.785973; -13739877.120
6987205.601025;0.785580; -13742356.331
6988228.601025;0.785185; -13744835.942
6989251.601025;0.784793; -13747315.583
6990274.601025;0.784399; -13749795.323
6991297.601025;0.784005; -13752275.479
6992320.601025;0.783612; -13754755.756
6993343.601025;0.783219; -13757236.123
6994366.601025;0.782826; -13759716.641
6995389.601025;0.782430; -13762197.630
6996412.601025;0.782038; -13764678.359
6997435.601025;0.781644; -13767158.579
6998458.601025;0.781251; -13769638.860
6999481.601025;0.780858; -13772119.924
7000504.601025;0.780463; -13774601.122
7001527.601025;0.780071; -13777081.887
7002550.601025;0.779673; -13779563.277
7003573.601025;0.779280; -13782044.524
7004596.601025;0.778887; -13784524.634
7005619.601025;0.778494; -13787006.374
7006642.601025;0.778100; -13789487.861
7007665.601025;0.777706; -13791968.401
7008688.601025;0.777312; -13794449.768
7009711.601025;0.776919; -13796931.535
7010734.601025;0.776523; -13799411.996
7011757.601025;0.776131; -13801893.488
7012780.601025;0.775737; -13804376.296
7013803.601025;0.775343; -13806858.121
7014826.601025;0.774950; -13809339.114
7015849.601025;0.774556; -13811820.768
7016872.601025;0.774161; -13814303.660
7017895.601025;0.773767; -13816785.992
7018918.601025;0.773375; -13819267.444
7019941.601025;0.772979; -13821750.750
7020964.601025;0.772586; -13824232.672
7021987.601025;0.772189; -13826715.617
7023010.601025;0.771797; -13829197.994
7024033.601025;0.771403; -13831680.849
7025056.601025;0.771009; -13834164.258
7026079.601025;0.770615; -13836647.026
7027102.601025;0.770223; -13839129.158
7028125.601025;0.769827; -13841612.428
7029148.601025;0.769434; -13844095.692
7030171.601025;0.769041; -13846578.883
7031194.601025;0.768647; -13849062.724
7032217.601025;0.768251; -13851545.889
7033240.601025;0.767856; -13854029.730
7034263.601025;0.767462; -13856513.679
7035286.601025;0.767068; -13858997.396
7036309.601025;0.766675; -13861481.592
7037332.601025;0.766279; -13863965.766
7038355.601025;0.765886; -13866450.241
7039378.601025;0.765493; -13868934.259
7040401.601025;0.765098; -13871418.434
7041424.601025;0.764702; -13873902.636
7042447.601025;0.764309; -13876386.968
7043470.601025;0.763915; -13878871.403
7044493.601025;0.763522; -13881355.555
7045516.601025;0.763127; -13883840.103
7046539.601025;0.762734; -13886324.080
7047562.601025;0.762339; -13888808.282
7048585.601025;0.761944; -13891291.883
7049608.601025;0.761550; -13893776.858
7050631.601025;0.761157; -13896261.725
7051654.601025;0.760763; -13898746.834
7052677.601025;0.760367; -13901232.748
7053700.601025;0.759972; -13903718.104
7054723.601025;0.759579; -13906202.600
7055746.601025;0.759183; -13908688.353
7056769.601025;0.758787; -13911174.004
7057792.601025;0.758395; -13913659.080
7058815.601025;0.758001; -13916144.403
7059838.601025;0.757604; -13918631.006
7060861.601025;0.757211; -13921117.971
7061884.601025;0.756816; -13923603.717
7062907.601025;0.756423; -13926089.985
7063930.601025;0.756029; -13928576.936
7064953.601025;0.755632; -13931063.669
7065976.601025;0.755239; -13933549.422
7066999.601025;0.754842; -13936035.902
7068022.601025;0.754449; -13938522.798
7069045.601025;0.754053; -13941009.274
7070068.601025;0.753660; -13943495.818
7071091.601025;0.753265; -13945982.463
7072114.601025;0.752871; -13948469.142
7073137.601025;0.752478; -13950956.417
7074160.601025;0.752081; -13953443.521
7075183.601025;0.751686; -13955930.344
7076206.601025;0.751291; -13958417.337
7077229.601025;0.750897; -13960904.594
7078252.601025;0.750502; -13963391.930
7079275.601025;0.750107; -13965879.542
7080298.601025;0.749712; -13968367.373
7081321.601025;0.749319; -13970854.744
7082344.601025;0.748920; -13973342.177
7083367.601025;0.748529; -13975829.434
7084390.601025;0.748133; -13978318.308
7085413.601025;0.747740; -13980805.843
7086436.601025;0.747345; -13983292.842
7087459.601025;0.746950; -13985780.888
7088482.601025;0.746555; -13988268.789
7089505.601025;0.746162; -13990756.479
7090528.601025;0.745767; -13993244.707
7091551.601025;0.745372; -13995732.793
7092574.601025;0.744977; -13998221.352
7093597.601025;0.744582; -14000710.171
7094620.601025;0.744188; -14003199.428
7095643.601025;0.743794; -14005688.021
7096666.601025;0.743399; -14008177.127
7097689.601025;0.743003; -14010666.460
7098712.601025;0.742610; -14013154.435
7099735.601025;0.742212; -14015643.720
7100758.601025;0.741819; -14018133.655
7101781.601025;0.741422; -14020622.861
7102804.601025;0.741029; -14023112.411
7103827.601025;0.740633; -14025602.731
7104850.601025;0.740238; -14028091.436
7105873.601025;0.739844; -14030580.820
7106896.601025;0.739448; -14033071.190
7107919.601025;0.739054; -14035561.254
7108942.601025;0.738657; -14038050.905
7109965.601025;0.738262; -14040540.432
7110988.601025;0.737868; -14043030.389
7112011.601025;0.737472; -14045520.434
7113034.601025;0.737078; -14048010.094
7114057.601025;0.736682; -14050500.637
7115080.601025;0.736288; -14052990.839
7116103.601025;0.735892; -14055481.513
7117126.601025;0.735495; -14057971.480
7118149.601025;0.735102; -14060461.706
7119172.601025;0.734704; -14062953.515
7120195.601025;0.734310; -14065444.168
7121218.601025;0.733915; -14067933.947
7122241.601025;0.733518; -14070424.919
7123264.601025;0.733123; -14072916.090
7124287.601025;0.732727; -14075406.811
7125310.601025;0.732331; -14077898.713
7126333.601025;0.731937; -14080390.421
7127356.601025;0.731541; -14082881.700
7128379.601025;0.731144; -14085373.645
7129402.601025;0.730748; -14087865.618
7130425.601025;0.730354; -14090357.716
7131448.601025;0.729958; -14092849.248
7132471.601025;0.729562; -14095341.500
7133494.601025;0.729168; -14097833.627
7134517.601025;0.728771; -14100326.105
7135540.601025;0.728376; -14102818.655
7136563.601025;0.727981; -14105311.666
7137586.601025;0.727585; -14107804.533
7138609.601025;0.727188; -14110297.763
7139632.601025;0.726792; -14112791.258
7140655.601025;0.726397; -14115283.998
7141678.601025;0.726002; -14117777.149
7142701.601025;0.725606; -14120269.752
7143724.601025;0.725209; -14122762.604
7144747.601025;0.724815; -14125255.805
7145770.601025;0.724419; -14127748.934
7146793.601025;0.724024; -14130242.614
7147816.601025;0.723629; -14132736.063
7148839.601025;0.723231; -14135229.542
7149862.601025;0.722837; -14137723.530
7150885.601025;0.722440; -14140217.361
7151908.601025;0.722045; -14142711.285
7152931.601025;0.721649; -14145205.144
7153954.601025;0.721253; -14147699.392
7154977.601025;0.720857; -14150193.323
7156000.601025;0.720463; -14152687.375
7157023.601025;0.720068; -14155181.038
7158046.601025;0.719671; -14157675.557
7159069.601025;0.719275; -14160169.778
7160092.601025;0.718880; -14162664.197
7161115.601025;0.718485; -14165158.059
7162138.601025;0.718090; -14167652.281
7163161.601025;0.717693; -14170146.633
7164184.601025;0.717297; -14172641.253
7165207.601025;0.716901; -14175136.563
7166230.601025;0.716505; -14177632.253
7167253.601025;0.716109; -14180126.728
7168276.601025;0.715715; -14182622.114
7169299.601025;0.715317; -14185117.479
7170322.601025;0.714922; -14187612.816
7171345.601025;0.714526; -14190107.726
7172368.601025;0.714130; -14192603.031
7173391.601025;0.713735; -14195098.035
7174414.601025;0.713338; -14197593.638
7175437.601025;0.712943; -14200089.178
7176460.601025;0.712548; -14202585.262
7177483.601025;0.712151; -14205080.487
7178506.601025;0.711755; -14207575.503
7179529.601025;0.711361; -14210071.196
7180552.601025;0.710964; -14212567.665
7181575.601025;0.710567; -14215064.318
7182598.601025;0.710171; -14217560.458
7183621.601025;0.709777; -14220056.368
7184644.601025;0.709379; -14222552.393
7185667.601025;0.708983; -14225049.206
7186690.601025;0.708587; -14227545.271
7187713.601025;0.708191; -14230041.918
7188736.601025;0.707795; -14232538.675
7189759.601025;0.707397; -14235035.216
7190782.601025;0.707001; -14237531.768
