tow; prn8; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); res-rg; res-carr 
559408.084; 83; -144978.013672; 2060893.5322265625; -1511.0517578125; -1516.01; 4.95926; 0; 0; -0; -0; 0; -1447.16; -1080.67; -63.8922; -68.8514; 2.96829; 0.597061
559409.084; 83; -144691.830078; 2062405.1220703125; -1511.58984375; -1503.9; -7.68491; 0; 0; -0; -0; 0; -1447.6; -1081; -63.9921; -56.3072; 1.84397; 0.936617
559410.084; 83; -144402.017578; 2063917.0205078125; -1511.8984375; -1522.97; 11.0765; 0; 0; -0; -0; 0; -1448.04; -1081.33; -63.8625; -74.939; 2.63844; -0.374996
559411.084; 83; -144115.100586; 2065429.732421875; -1512.7119140625; -1507.76; -4.95294; 0; 0; -0; -0; 0; -1448.47; -1081.65; -64.2379; -59.2849; 3.17081; 1.10092
559412.084; 83; -143828.568359; 2066942.591796875; -1512.859375; -1505.74; -7.12236; 0; 0; -0; -0; 0; -1448.91; -1081.98; -63.9471; -56.8247; 1.51021; 0.796423
559413.084; 83; -143538.929688; 2068455.953125; -1513.361328125; -1522.06; 8.70017; 0; 0; -0; -0; 0; -1449.35; -1082.31; -64.011; -72.7112; 2.78494; 0.416955
559414.084; 83; -143252.431641; 2069969.326171875; -1513.373046875; -1505.56; -7.81565; 0; 0; -0; -0; 0; -1449.79; -1082.63; -63.5848; -55.7692; 1.41378; 0.53365
559415.084; 83; -142962.757812; 2071483.4873046875; -1514.1611328125; -1522.25; 8.08511; 0; 0; -0; -0; 0; -1450.23; -1082.96; -63.935; -72.0201; 2.08444; -0.332584
559416.084; 83; -142676.749023; 2072998.021484375; -1514.5341796875; -1502.99; -11.5478; 0; 0; -0; -0; 0; -1450.66; -1083.29; -63.8699; -52.3221; -0.0657528; -0.284376
559417.084; 83; -142389.204102; 2074513.111328125; -1515.08984375; -1511.06; -4.03108; 0; 0; -0; -0; 0; -1451.1; -1083.62; -63.9879; -59.9568; -0.0256004; 0.52362
559418.084; 83; -142098.833008; 2076028.3955078125; -1515.2841796875; -1525.91; 10.6262; 0; 0; -0; -0; 0; -1451.54; -1083.94; -63.7444; -74.3706; 1.95789; 0.486119
